id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
4197519,CWHms2,52.0416,-126.727203,272,10.5,20.4,1.9,18.5,2465,409,8.3,49.9,123,2362,2954,252,301,91,315,224,118,-14.8,37.8,670,195,13.1,74
4893339,CWHvh1,50.8375,-127.799004,161,11.3,18.7,5.5,13.1,3330,569,6.4,32.8,55,2422,2578,159,337,55,336,280,48,-7.8,35.8,608,68,11.9,78
3483843,CWHvh2,53.3374,-129.616699,78,11,19,4.5,14.5,4163,947,5,20.1,74,2359,2721,173,334,48,333,285,85,-9.5,35.4,543,9,11.5,81
3476387,CWHvh3,53.2301,-132.473404,153,10.2,18.4,4.4,14,3591,618,5.6,29.8,77,2094,2946,120,329,67,333,266,85,-8.6,35.3,512,46,11.2,81
4166156,CWHvm1n,52.0938,-127.312897,154,10.7,19.9,2.9,17,3669,827,5.6,24.1,96,2344,2857,218,315,79,322,244,110,-12.2,36.8,627,33,12.3,77
5594742,CWHvm1s,49.6811,-122.721703,377,11.7,22,3.2,18.8,2667,452,8.1,48.8,85,2678,2637,367,322,69,324,255,78,-10.4,39.2,714,170,14.3,75
5219633,CWHvm1w,50.3299,-127.014397,306,11.1,19.8,4.3,15.5,3711,575,5.7,34.5,72,2416,2692,208,327,70,330,260,84,-9.4,38.2,673,129,12.3,75
4051222,CWHvm2n,52.3093,-127.295898,707,8.9,18.7,0.7,18,3986,836,4.7,22.4,180,1923,3443,136,274,110,306,195,310,-17.8,35.8,597,36,14.7,75
5559661,CWHvm2s,49.7571,-123.404999,793,9.6,19.9,1.3,18.6,3065,548,6.4,36.3,151,2113,3251,209,284,104,307,203,208,-15.5,37.6,670,118,15,74
5375264,CWHvm2w,50.0885,-126.584198,708,9.2,18.6,1.8,16.8,4326,598,4.4,31.1,143,1939,3333,135,284,111,311,201,281,-15.4,36.4,639,96,12,75
3409386,CWHwh1,53.3839,-132.013,134,10.4,18.7,4.6,14.2,2356,391,8.7,47.9,76,2165,2881,138,327,70,332,262,56,-9.3,35.8,540,129,11.8,80
3453953,CWHwh2,53.2807,-132.336304,402,9.1,17.7,3.1,14.6,3695,665,5.2,26.6,112,1805,3323,85,309,94,322,228,159,-12,34.8,505,37,11,81
2197408,CWHwm,56.0422,-129.890793,404,8.3,19.1,-1.3,20.4,2221,513,8.2,37.3,290,1952,3684,168,262,98,296,197,327,-21.2,35.4,554,118,10.4,77
2885852,CWHws1,54.5364,-128.779907,235,10.2,21.5,0.2,21.3,1701,347,11.9,62,188,2415,3143,326,291,89,308,219,153,-17.7,38.6,647,243,10.1,76
3567588,CWHws2,53.2277,-127.2761,728,7.5,18.6,-2,20.6,1772,391,9.9,47.6,336,1773,3923,128,233,121,290,169,324,-24.9,36.4,605,188,13.5,71
5603329,CWHxm1,49.7108,-124.938301,73,12.6,22.2,5,17.2,1520,209,14.8,106,59,2894,2364,398,332,61,328,267,27,-8.9,39.6,768,356,13.3,72
5655022,CWHxm2,49.6259,-125.0952,299,11.1,20.9,3.2,17.8,2363,290,8.9,72.2,94,2494,2769,291,312,87,319,232,86,-12.2,38.6,733,269,13.2,73
5473868,ESSFdc1,49.671,-118.4552,1752,6.1,19.2,-4.6,23.8,1094,328,14.7,58.6,554,1617,4453,134,206,130,278,149,359,-28.1,36.3,592,163,14.2,72
5711493,ESSFdc2,49.3988,-120.6894,1647,6.5,18.6,-3.1,21.6,1011,210,16.3,88.2,428,1572,4289,107,206,142,279,137,296,-25.9,36,613,291,15.7,69
4466033,ESSFdc3,51.4146,-120.053902,1557,6,18.3,-4.9,23.2,935,326,17.1,56.2,608,1645,4477,116,202,121,277,155,307,-30,36.4,601,182,13.4,70
4482679,ESSFdcp,51.3835,-120.011902,2100,3.8,15.6,-6.1,21.7,1148,366,12,42.6,821,1188,5189,34,180,131,272,141,526,-31.5,33,480,83,14.8,75
5429827,ESSFdcw,49.7501,-118.553703,1939,4.9,17.7,-5.3,23,1157,351,12.8,50.3,669,1365,4833,72,191,137,275,138,468,-29.5,34.4,513,118,15.2,74
5456960,ESSFdk1,49.3774,-114.749199,1749,5.8,18.4,-5.8,24.2,1120,374,14.1,49.3,625,1608,4543,100,198,138,272,134,369,-31.6,35.3,607,128,15.1,69
4868943,ESSFdk2,50.4278,-115.807602,1901,4.6,17.4,-6.8,24.2,993,442,14.7,39.5,779,1404,4939,68,175,150,264,114,336,-34.7,35.2,594,84,15.4,67
4984614,ESSFdkp,50.1986,-115.383598,2358,3.6,16.1,-7.3,23.4,1398,586,9.7,27.5,865,1188,5275,38,168,154,265,111,574,-35.2,33.3,502,20,16.2,71
5056859,ESSFdkw,50.0763,-115.321899,2176,4,16.7,-7.2,23.9,1159,459,12.1,36.5,833,1275,5139,49,173,150,265,114,466,-34.6,34,525,70,14.6,70
5074202,ESSFdv1,50.4936,-122.030098,1665,5.1,16.5,-4.6,21.1,1016,221,14.8,74.9,601,1342,4744,52,191,138,278,141,411,-28.3,34.7,554,239,17,71
4780161,ESSFdv2,50.9941,-122.830704,1654,5.1,16.5,-4.7,21.2,1204,263,12.5,62.6,605,1355,4735,52,189,134,274,141,470,-28.9,34.7,536,209,15.9,70
5010074,ESSFdvp,50.6019,-122.247002,2105,3.2,14.2,-5.4,19.6,1252,279,10.5,50.8,787,974,5389,17,167,150,270,120,650,-30.3,32,459,147,17.6,73
4992327,ESSFdvw,50.6329,-122.312401,1863,4.2,15.2,-4.7,19.9,1208,264,11.7,57.7,666,1143,5052,29,181,143,273,131,543,-28.8,33,487,176,15.2,73
2588629,ESSFmc,55.2106,-126.759201,1280,4.4,16.5,-6,22.5,965,303,14.9,54.4,774,1326,4984,51,181,138,270,131,394,-32.9,34.3,501,174,12.7,70
1596944,ESSFmcp,57.2525,-130.652405,1468,2.9,14.4,-6.8,21.1,1370,331,9.4,43.5,956,1051,5486,21,168,141,263,122,714,-33.4,31.6,446,132,11.8,72
5438693,ESSFmh,49.7158,-118.269302,1471,7.8,21.2,-3.5,24.6,1015,299,17.5,70.8,418,1986,3953,250,226,121,284,163,238,-26,38.7,663,244,15,70
3351499,ESSFmk,53.6427,-127.361504,1136,5.6,17.2,-4.7,21.9,1454,341,10.7,50.5,581,1459,4583,69,195,136,279,143,489,-30.3,35.9,563,201,13.4,69
3134861,ESSFmkp,54.0537,-127.7425,1507,4.6,16,-5,21,1774,320,8.2,49.9,661,1245,4918,38,184,140,275,135,746,-30.5,34.2,492,172,12.7,70
3522741,ESSFmm1,53.1499,-119.641296,1647,4.3,17.3,-6.6,23.9,1270,494,11.3,35,833,1407,5026,65,173,138,268,131,506,-34.8,34.2,518,27,13.6,67
3545828,ESSFmm2,53.0621,-118.861298,1567,3.9,17,-7.3,24.3,1208,445,11.5,38.2,914,1348,5162,54,168,141,266,125,524,-36.6,33.3,510,48,14.4,67
4327820,ESSFmm3,51.4501,-116.896202,1733,4,17.1,-7.6,24.7,1313,401,10.7,42.5,889,1347,5129,57,171,139,262,124,630,-36.4,35.1,547,107,13.8,66
3530327,ESSFmmp,53.1344,-119.619499,2100,3.2,15.9,-7.1,23,1671,601,7.9,26.4,946,1183,5391,35,162,143,265,122,789,-35.7,32.6,475,0,15.1,69
4360037,ESSFmmw,51.395,-116.930901,2029,3.6,16.5,-7.8,24.3,1483,462,9.2,35.7,930,1263,5265,46,167,141,262,121,735,-36.5,34.5,525,57,14.9,67
3447391,ESSFmv1,53.458,-124.795502,1264,5.1,17.6,-6,23.6,730,268,20.7,65.5,719,1487,4746,80,181,142,273,131,238,-33.5,35.8,585,250,13.3,66
2772398,ESSFmv2,54.6962,-120.673103,1420,4.8,17.8,-5.7,23.5,1227,477,12,37.4,780,1485,4873,78,183,140,274,133,454,-33,34.4,509,29,12.9,69
2481434,ESSFmv3,55.4564,-125.749603,1340,3.7,16.1,-7.2,23.3,894,340,15.3,47.5,929,1250,5244,41,171,139,263,124,374,-35.7,33.9,498,132,13.2,68
1818282,ESSFmv4,56.8917,-124.162201,1450,2.9,16.5,-8.4,24.9,803,395,16,41.8,1125,1245,5541,44,160,148,262,114,318,-38,33.3,480,61,12.4,66
2241896,ESSFmvp,55.9914,-124.409698,1676,2.2,14.4,-7.8,22.2,1044,361,11.6,39.9,1114,984,5769,19,154,147,259,112,539,-37.4,31.9,441,68,13.9,68
4965197,ESSFmw,50.705,-123.327499,1526,6.1,17.4,-3.5,21,1284,233,12.6,74.8,469,1520,4382,78,203,131,279,148,395,-27.4,35.5,591,254,16.7,69
5680238,ESSFmw1,49.4688,-120.9468,1479,6.8,19,-3.2,22.3,1335,276,12.6,68.7,416,1646,4201,128,214,136,280,144,372,-24.9,36.6,633,228,15.3,70
5010014,ESSFmw2,50.6129,-122.5858,1596,6.1,17.5,-3.5,21,1131,233,14.2,75.1,474,1515,4399,79,207,130,279,149,352,-26.2,35.4,585,253,17.2,71
4974246,ESSFmwp,50.6844,-123.0793,1945,4.1,14.9,-4.7,19.6,1514,286,9.3,52.2,668,1104,5086,26,177,145,272,128,699,-29.2,32.5,483,156,15.7,72
5266407,ESSFmww,50.1992,-122.257896,1712,5.6,16.9,-3.6,20.5,1264,240,12.3,70.3,511,1402,4563,61,198,141,283,143,449,-26.1,35.5,570,244,18,72
1751704,ESSFun,56.9547,-130.537201,918,4.8,16.2,-5.5,21.7,1548,316,9.6,51.4,712,1378,4827,49,196,125,276,151,642,-31.6,32.9,488,184,11.5,72
1693004,ESSFunp,57.0635,-130.708893,1315,3.6,14.9,-6.2,21.1,1851,391,7.3,38.1,850,1128,5265,26,179,133,268,136,906,-32.5,32,451,124,11.6,73
4433168,ESSFvc,51.3493,-118.0522,1529,5.8,19,-5.4,24.4,1864,471,8.5,40.4,644,1669,4546,127,205,120,278,158,740,-29.6,36.2,583,86,13.6,73
4474647,ESSFvcp,51.3015,-118.407501,2038,3.5,16.1,-6.7,22.9,2118,583,6.4,27.7,885,1201,5301,38,178,128,269,141,1103,-32.7,33,462,6,15.4,75
4424898,ESSFvcw,51.3652,-118.072502,1806,4.4,17.3,-6.2,23.5,2064,527,7,32.9,777,1377,4984,64,189,126,274,148,981,-31.4,34.3,498,28,14.1,75
4129074,ESSFvk,51.8597,-117.513901,1602,4.4,17.6,-7.1,24.7,1300,375,11.1,47,847,1422,5017,72,175,136,266,130,613,-35.4,35.3,546,131,15.4,67
4533526,ESSFvm,51.14,-117.559799,1402,6.5,19.9,-5.2,25,1760,427,9.4,46.5,584,1825,4334,170,213,119,280,161,639,-29.3,37.2,619,135,13.2,72
4090592,ESSFvmp,51.9343,-117.546204,2187,2.8,15.6,-8.1,23.7,1714,465,7.4,33.5,1033,1115,5563,31,157,146,260,115,968,-37.2,33.8,485,36,15.3,68
4098203,ESSFvmw,51.9303,-117.687798,1946,3.5,16.5,-7.6,24.2,1591,433,8.5,38.2,951,1249,5321,46,164,141,263,121,837,-36.2,34.4,512,62,13.3,68
4254660,ESSFwc2,51.7652,-119.610001,1535,5.8,18.5,-4.8,23.3,1449,466,10.9,39.7,614,1653,4533,115,202,119,278,158,478,-29.7,35.6,570,85,15.1,72
4359577,ESSFwc2ww,51.5755,-119.568001,1298,7,20.2,-4.3,24.5,1227,405,13.9,49.9,529,1944,4187,207,215,114,282,167,347,-29,36.9,628,149,14.3,71
2798914,ESSFwc3,54.6615,-121.225998,1438,3.8,16.5,-6.6,23.1,1563,561,8.8,29.5,875,1275,5191,46,177,145,271,126,653,-34.4,33.5,475,2,14.2,71
5193456,ESSFwc4,50.0677,-117.737,1786,6.1,19.2,-4.9,24.1,1454,408,11.1,47.1,558,1659,4447,126,209,130,279,150,471,-27.6,35.4,572,87,16,74
3492577,ESSFwcp,53.2602,-120.709999,1910,3.6,15.6,-5.9,21.5,1710,590,8,26.4,829,1175,5262,33,174,140,268,127,761,-32.4,33,460,0,13.6,73
4780933,ESSFwcw,50.7842,-118.449799,1926,4.7,17.6,-5.9,23.5,1671,498,8.8,35.4,735,1421,4898,74,191,126,276,150,720,-30.4,35.5,499,46,13.2,75
5147596,ESSFwh1,50.1324,-117.635101,1549,7,20.2,-4,24.2,1426,392,11.9,51.6,477,1852,4174,178,223,123,282,159,398,-25.7,36.4,608,126,15.3,74
5350057,ESSFwh2,49.7264,-116.569099,1582,6.8,19.9,-4.7,24.6,1196,341,14.1,58.4,510,1838,4234,179,219,125,279,154,350,-27.5,37.7,620,173,14.4,73
5672884,ESSFwh3,49.2408,-117.177399,1642,7,20.1,-3.9,24,1764,462,9.6,43.4,474,1864,4175,190,229,115,287,172,499,-26,36.8,582,89,15.2,76
3499861,ESSFwk1,53.2663,-121.1912,1302,5.9,18,-4.5,22.5,1193,447,13.3,40.2,569,1621,4480,97,199,130,275,145,342,-30.2,35.8,582,76,12.9,69
2647333,ESSFwk2,55.0222,-122.088097,1237,4.3,17.8,-7,24.8,1360,465,10.6,38.3,884,1453,5031,77,182,138,272,134,585,-34.9,34.6,509,57,13.6,70
5331994,ESSFwm1,49.6191,-115.115303,1776,5.7,18.5,-5.8,24.3,1135,394,13.8,47.1,636,1607,4568,105,194,139,271,132,378,-32,35.8,614,122,15.1,68
5350061,ESSFwm2,49.7245,-116.547096,1869,5.8,18.6,-5,23.7,1247,346,12.6,53.8,591,1595,4551,111,206,130,275,146,446,-28.7,36.1,569,132,15.5,74
5517546,ESSFwm3,49.4925,-117.062302,1866,5.7,18.5,-4.8,23.3,1831,428,8.6,43.3,590,1562,4580,103,214,120,279,159,703,-27.4,35.2,521,68,16,78
5543492,ESSFwm4,49.3991,-116.480598,1770,6.5,19.5,-4.8,24.2,1024,297,16.1,65.6,533,1765,4321,154,216,123,280,157,315,-28.5,36.6,595,194,15.6,73
5230632,ESSFwmp,49.9137,-116.552696,2349,3.8,15.9,-6,21.9,1443,392,9.5,40.5,759,1149,5210,34,177,152,268,116,685,-30.5,32.9,463,60,16.6,75
5258194,ESSFwmw,49.8804,-116.671898,2095,4.8,17.3,-5.6,22.9,1419,399,10.4,43.4,667,1371,4851,64,193,141,273,131,571,-29.3,34.4,523,69,15.8,75
2127913,ESSFwv,56.2469,-127.7882,1147,4.8,16.6,-5.3,21.9,1022,407,14.5,40.7,715,1379,4853,55,193,128,276,148,336,-31.5,33.4,483,100,12.8,72
2147219,ESSFwvp,56.1942,-128.380203,1506,3.6,14.8,-5.9,20.7,1209,424,11.2,34.8,824,1115,5260,26,180,135,271,136,500,-31,31.6,432,37,12.4,75
5827891,ESSFxc1,49.0965,-120.153198,1835,5.5,17.6,-3.9,21.5,766,216,20.2,81.4,517,1375,4617,70,192,148,277,129,258,-27.6,34.8,565,248,12.6,71
5019622,ESSFxc2,50.4886,-119.995201,1684,5.7,18.1,-5,23.1,694,254,22.7,71.4,601,1549,4546,97,199,127,278,151,220,-30.9,35.6,580,225,15.8,70
4789101,ESSFxc3,50.956,-122.0802,1794,4.8,16.2,-4.6,20.8,828,231,17.9,70.2,629,1298,4833,46,184,139,271,132,322,-29.2,34.6,534,235,16.9,70
4920805,ESSFxcp,50.7275,-121.736702,2088,3.5,15.1,-5.6,20.7,575,207,23.5,72.8,792,1081,5280,26,173,145,271,126,253,-29.6,32.7,483,215,18.1,74
4841872,ESSFxcw,50.8691,-122.065102,1990,4.1,15.2,-4.7,19.9,879,259,16,58.8,689,1137,5092,29,176,143,268,125,374,-29.4,33.4,499,185,17.9,71
4261780,ESSFxv1,51.9255,-125.0942,1583,4.4,15.5,-5.7,21.2,1111,246,12.9,62.7,683,1204,4978,33,167,152,265,112,472,-34,34.8,549,238,14.3,63
4616522,ESSFxv2,51.268,-122.857002,1876,3.9,15.3,-6.3,21.6,1122,245,12.4,62.6,779,1175,5147,30,173,139,271,131,539,-32,33.8,517,204,15.9,69
4490163,ESSFxvp,51.5228,-125.010101,1973,3.2,13.8,-5.4,19.2,1344,302,9.8,45.7,751,923,5389,14,157,161,268,108,654,-32.7,32.5,475,148,15.4,67
4711353,ESSFxvw,51.0973,-122.434097,1959,3.8,15.1,-5.8,21,1182,249,11.7,60.8,773,1136,5181,28,173,141,269,128,589,-30.6,33.5,505,192,14.8,71
4190637,ICHdk,51.9375,-120.730598,1024,7.8,20.5,-4.2,24.6,658,288,27,71.1,464,2040,3946,241,209,123,274,151,136,-30.4,39.7,736,348,14,62
5639665,ICHdm,49.2008,-116.056503,1357,8.3,21.3,-3.4,24.8,853,281,21.4,75.9,386,2162,3791,269,234,119,282,162,165,-26.8,39.4,716,291,15.4,69
5696617,ICHdw1,49.2311,-117.599297,981,10.8,24.5,-0.8,25.2,900,282,23.1,86.7,219,2796,3109,522,279,97,299,202,90,-19.3,41.4,789,337,14.3,72
4311161,ICHdw3,51.6753,-119.809196,779,8.8,22.5,-3.3,25.9,831,317,22.7,71.1,408,2397,3694,372,231,113,283,170,161,-27.4,40.1,751,309,11.5,66
4868367,ICHdw4,50.678,-119.037102,591,10.7,24.2,-1.2,25.4,707,257,29.3,94.2,248,2719,3165,533,266,102,294,193,80,-21.5,42.1,804,407,12.9,69
2272556,ICHmc1,55.9138,-128.004105,749,7,19.2,-4.2,23.4,904,345,18.8,55.6,509,1832,4149,159,222,118,283,164,203,-28.3,36.2,577,188,11.5,72
2405321,ICHmc1a,55.5915,-129.057098,452,8.3,20,-2.1,22,1291,330,14.2,60.4,327,2023,3716,209,253,105,292,187,216,-23,36.4,602,236,11.2,74
2614191,ICHmc2,55.142,-127.839897,474,8.2,20.6,-3.6,24.2,723,257,25.2,80.2,421,2113,3798,249,237,110,288,177,137,-26.7,37.9,639,312,12,71
5734131,ICHmk1,49.2436,-118.7677,1337,8.2,21.5,-3.5,25,666,233,27.4,92.3,389,2082,3818,275,228,120,283,163,131,-26.8,39.5,727,367,14.8,67
4524720,ICHmk2,51.3083,-119.952904,1203,7.9,21,-3.7,24.7,668,251,26.8,83.7,459,2078,3943,272,219,117,281,164,154,-28.2,39.2,691,338,15.1,67
3975859,ICHmk3,52.3627,-121.244904,1034,7.6,20.3,-4.1,24.4,746,321,23.6,63.2,469,2001,3979,226,210,122,276,154,156,-30.6,39.5,704,282,13.5,63
5331974,ICHmk4,49.63,-115.224701,1388,7.5,20.5,-4.3,24.8,968,340,18.1,60.2,468,2002,4013,211,216,127,275,148,226,-29.6,38.4,699,228,13.8,66
4712417,ICHmk5,50.7421,-116.400101,1250,6.6,19.9,-5.8,25.7,738,272,22.5,73.3,618,1881,4303,178,201,130,270,141,225,-33,38.5,696,310,12.7,64
3591596,ICHmm,53.0315,-119.850998,1116,6.2,19.3,-5.4,24.7,925,349,17.5,55.3,629,1781,4421,150,196,130,275,144,283,-32.1,36.9,624,192,11.9,67
4271168,ICHmw1,51.5893,-117.379997,1059,6.6,20.4,-5.7,26.2,930,254,17.9,80.5,630,1916,4317,202,203,123,274,151,349,-32.6,38.3,675,315,14.5,66
5221216,ICHmw2,50.0348,-117.877899,1133,9.5,22.7,-1.7,24.3,1016,317,19.2,71.5,277,2426,3452,360,257,110,292,182,138,-21.5,39.3,736,265,14.8,71
4319357,ICHmw3,51.6241,-119.165703,761,8.8,22.5,-3.2,25.7,1039,344,18.1,65.4,406,2377,3708,366,237,109,285,175,221,-26.5,39.8,725,265,12.3,69
5630920,ICHmw4,49.3299,-117.381897,1421,8.8,21.9,-2.5,24.4,1403,372,13.4,58.9,332,2278,3650,315,252,109,293,184,254,-22.6,39.1,690,178,16.1,74
5421071,ICHmw5,49.7397,-118.198303,1222,8.7,22.1,-2.5,24.6,950,291,19.7,75.7,342,2182,3688,313,242,114,288,174,169,-23.9,39.7,713,272,14.2,71
2015724,ICHvc,56.4551,-129.515305,576,6.9,19,-4.5,23.5,971,323,17.4,59,529,1828,4182,160,223,116,283,167,246,-28.6,35.9,596,247,12,71
4191005,ICHvk1,51.8195,-118.597702,1144,7.2,20.7,-4.5,25.2,1474,381,11.7,54.2,529,2006,4141,230,218,114,280,166,468,-28.8,38,652,198,13.3,70
3848264,ICHvk1c,52.5266,-119.567703,1109,6.5,19.7,-5.5,25.1,1318,392,12.5,50.2,620,1852,4352,173,207,123,280,156,441,-30.6,37.1,619,161,14.7,70
3182110,ICHvk2,53.8804,-121.095703,865,6.8,19.6,-4.5,24.1,1315,474,12.8,41.5,543,1877,4224,172,208,129,279,150,346,-31.2,37.3,626,108,12,67
1700352,ICHwc,57.0576,-130.470001,450,6.5,18.5,-5,23.5,1035,296,15.9,62.5,605,1768,4311,127,215,116,283,167,301,-30.8,34.9,569,230,11.8,71
4367685,ICHwk1,51.537,-119.156097,1031,7.9,21.5,-3.9,25.4,1248,328,14.4,65.8,471,2172,3942,290,228,110,283,173,348,-27.5,38.8,672,242,13.2,71
3863343,ICHwk1c,52.4821,-119.289902,784,8.2,21.7,-4.1,25.8,1055,316,17.2,68.6,476,2252,3864,305,227,116,284,168,257,-28.6,39.1,695,275,12.4,68
3833082,ICHwk2,52.6238,-120.954803,918,7.8,20.6,-3.8,24.4,814,359,21.9,57.2,446,2037,3921,240,214,123,277,154,154,-29.7,39.5,708,246,12.2,64
3352603,ICHwk3,53.5318,-120.675697,927,7.2,19.8,-4.2,23.9,1032,423,16.7,46.7,501,1945,4102,184,212,127,279,151,231,-30.3,37.5,647,154,12.9,67
3477897,ICHwk4,53.3053,-121.090302,999,7.2,19.5,-3.8,23.3,1018,420,16.9,46.5,476,1912,4099,173,213,126,279,153,221,-29.5,37.5,640,141,12.5,67
5727282,ICHxw,49.0928,-116.631897,585,11.9,24.9,0.4,24.6,702,228,31.2,109.4,160,3035,2805,591,292,92,300,208,45,-17.6,42.8,860,457,13.1,69
5791354,ICHxwa,49.0719,-118.178497,699,12.2,26.3,-0.2,26.6,610,221,36.4,119.1,182,3097,2813,708,287,95,300,205,44,-18.7,44.1,903,521,13.3,68
4911817,IDFdc,50.7628,-122.324402,1114,8.2,20.5,-2.8,23.3,753,187,24.1,109.7,366,2035,3796,236,231,118,286,168,162,-25.3,38.8,709,399,17.2,69
5818188,IDFdh,49.046,-118.8424,868,10.7,24.7,-2.1,26.8,458,189,45.2,131.1,270,2733,3192,546,251,112,287,175,54,-24.4,43.2,890,582,14.4,63
5220700,IDFdk1,50.2098,-120.751801,1306,7.4,20.1,-3.8,23.9,467,175,37.4,114.8,439,1895,4022,197,211,127,279,151,108,-29.4,38.4,684,427,15.9,65
5285241,IDFdk1a,50.0814,-120.206001,1274,7.6,20.3,-3.6,23.9,581,175,30.3,116.4,418,1915,3975,206,216,127,277,151,145,-28.2,38.8,713,430,14.8,66
5807298,IDFdk1b,49.1563,-120.189598,1371,7.6,20.4,-3.2,23.6,626,150,28.2,135.9,375,1858,3964,198,221,130,281,150,142,-26.2,38,680,393,11.7,68
5508386,IDFdk2,49.7147,-120.096603,1058,8.8,21.8,-2.8,24.6,586,186,32,117.3,339,2188,3649,305,237,121,284,163,111,-25.4,40,764,444,13.4,67
4351207,IDFdk3,51.68,-121.435204,1079,7.6,20.2,-4.4,24.6,515,238,34.3,85.1,485,2015,3985,227,209,120,273,153,105,-30.9,39.3,719,393,14.1,62
4286312,IDFdk4,51.851,-123.164299,1150,6.8,19.6,-6,25.7,486,192,34.7,102.5,603,1882,4232,179,191,127,269,142,130,-35.2,39.7,725,447,14.5,58
